Company Name,Company Ticker
Altri,ALTR.LS
Banco Comercial Português,BCP.LS
Corticeira Amorim,COR.LS
CTT Correios de Portugal,CTT.LS
EDP Renováveis,EDPR.LS
Energias de Portugal,EDP.LS
Galp Energia,GALP.LS
Ibersol,IBS.LS
Jerónimo Martins,JMT.LS
Mota-Engil,EGL.LS
NOS,NOS.LS
Novabase,NBA.LS
Pharol,PHR.LS
Redes Energéticas Nacionais,RENE.LS
Semapa,SEM.LS
Sonae,SON.LS
Sonae Capital,SONC.LS
The Navigator Company,NVG.LS
