Company Name,Company Ticker
Elisa,ELISA.HE
Fortum,FORTUM.HE
Hiab,HIAB.HE
Huhtamäki,HUH1V.HE
Kalmar [fi] B,KALMAR.HE
Kemira,KEMIRA.HE
Kesko B,KESKOB.HE
Kojamo [fi],KOJAMO.HE
KONE,KNEBV.HE
Konecranes,KCR.HE
Mandatum [fi],MANTA.HE
Metso,METSO.HE
Neste,NESTE.HE
Nokia,NOKIA.HE
Nokian Tyres,TYRES.HE
Nordea,NDA FI.HE
Orion,ORNBV.HE
Outokumpu,OUT1V.HE
Qt Group,QTCOM.HE
Sampo A,SAMPO.HE
Stora Enso R,STERV.HE
TietoEVRY,TIETO.HE
UPM-Kymmene,UPM.HE
Valmet,VALMT.HE
Wärtsilä,WRT1V.HE
